pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,label,label_name,filename,split
0.26674193,1.7464489,1.0659747,1.5337623,2.1120489,1.4501286,0.8462529,1.9015567,1,benign,Preprocessed_Dataset/dmid/dmid_356.jpg,test
1.2842892,1.1223552,1.1786127,1.7318817,1.1976933,1.1768818,1.6450384,1.8731933,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_803.jpg,test
0.61661845,1.1265662,1.8914301,1.1137449,0.98933893,0.78157055,1.5090325,1.1956391,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_596.jpg,test
1.9375083,2.2813082,1.9246807,1.9157231,1.3906401,1.0786887,2.3513908,1.803147,0,normal,Preprocessed_Dataset/ddsm/ddsm_2689.jpg,test
1.8980436,0.71255803,0.6108813,1.7611907,1.0644035,0.9969624,1.5842333,2.115025,1,benign,Preprocessed_Dataset/ddsm/ddsm_8702.jpg,test
1.543148,1.8879352,1.9755104,1.4797406,1.6103297,0.81852716,1.6304302,2.504988,1,benign,Preprocessed_Dataset/ddsm/ddsm_7213.jpg,test
0.15001631,0.9380946,1.5402036,1.2804455,1.5271287,1.1016448,1.2903595,1.4069124,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4849.jpg,test
0.33533126,0.85995257,1.6294773,0.8604435,1.6101215,0.9661983,1.1946298,1.757565,1,benign,Preprocessed_Dataset/cmmd/cmmd_4444.jpg,test
0.35834748,1.6230474,1.5828029,2.0554345,1.6469171,1.1281406,0.9678831,1.5513145,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1634.jpg,test
0.6897934,0.71105164,1.8106083,0.83031255,1.605712,1.0572027,1.2147753,1.8154817,1,benign,Preprocessed_Dataset/inbreast/inbreast_53.jpg,test
2.1468415,1.9028865,2.2829907,1.3021902,1.4160194,0.38610828,1.8331699,2.2550309,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4929.jpg,test
0.5634359,0.6636832,1.4823472,0.87322164,1.8541772,0.83788204,1.4022448,1.8172021,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2039.jpg,test
1.7413754,2.1644065,1.2089987,0.9382424,1.7752248,1.0743622,1.3909857,1.3484073,1,benign,Preprocessed_Dataset/ddsm/ddsm_9619.jpg,test
2.6654663,0.28360808,0.72207975,1.7790045,1.4298444,1.1728574,1.7625262,2.2092538,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5766.jpg,test
2.5018084,0.7339226,0.6099144,1.6544142,0.85338557,1.4436069,1.7611678,1.7947311,0,normal,Preprocessed_Dataset/ddsm/ddsm_1034.jpg,test
0.19730377,0.8540467,1.4589995,1.4113611,1.68737,1.0348551,1.3780851,1.7220875,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4308.jpg,test
1.7844934,0.4977334,1.4898176,1.9571772,1.960482,1.0169547,1.6983434,1.7545067,1,benign,Preprocessed_Dataset/ddsm/ddsm_7030.jpg,test
2.313037,2.254744,1.4290766,0.9475541,1.8454969,0.26190454,1.1295631,1.565194,1,benign,Preprocessed_Dataset/ddsm/ddsm_9263.jpg,test
1.8503522,0.97859204,2.4275055,1.2128248,1.4883585,1.1011512,0.7594187,1.3952187,1,benign,Preprocessed_Dataset/ddsm/ddsm_9028.jpg,test
0.42456442,0.87032425,1.5618234,0.8309085,1.5652717,0.77886975,1.5469737,1.4923147,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_6.jpg,test
1.943096,0.79163706,2.2503617,1.3289953,1.387847,1.2655914,0.4301148,1.6164868,1,benign,Preprocessed_Dataset/ddsm/ddsm_10392.jpg,test
0.31248266,0.8268523,1.4191422,1.0393932,1.6876422,0.92812955,1.4647343,1.5765797,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1019.jpg,test
0.3519534,0.8169353,1.368709,1.1332543,1.6502956,0.90897304,1.5897522,1.5431386,1,benign,Preprocessed_Dataset/cmmd/cmmd_621.jpg,test
1.5923011,0.8076185,1.9738115,1.4016051,1.6185939,0.8476654,0.983389,1.3451324,1,benign,Preprocessed_Dataset/ddsm/ddsm_7276.jpg,test
1.5039734,1.9823858,1.5557327,1.541888,1.2066573,0.78454006,1.1938546,2.0287707,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2925.jpg,test
1.536407,1.8442616,1.7933695,1.0926228,2.1213799,0.8836362,1.4486262,1.948664,1,benign,Preprocessed_Dataset/ddsm/ddsm_7791.jpg,test
0.6108352,0.70927703,1.5404413,0.8973797,1.7232409,0.8270318,1.7216647,1.5633683,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2151.jpg,test
1.9505711,0.95841694,2.2361114,1.0597394,1.3536816,0.952333,0.4646923,1.8805443,1,benign,Preprocessed_Dataset/ddsm/ddsm_10228.jpg,test
2.080479,0.49823076,1.0822282,1.771246,1.5253664,0.5245973,1.2495861,1.6236956,0,normal,Preprocessed_Dataset/ddsm/ddsm_282.jpg,test
0.41462773,0.7491297,1.7508589,0.85271025,1.7909423,1.0677717,1.0448046,2.0817766,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2736.jpg,test
1.60213,0.9897325,2.5778046,1.5281632,1.8277463,0.960407,0.8848952,1.1329832,1,benign,Preprocessed_Dataset/ddsm/ddsm_10312.jpg,test
0.118273735,0.98461163,1.5311902,1.3299074,1.5270582,0.9850535,1.3506615,1.5928972,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3940.jpg,test
0.7417221,1.5067554,1.9614487,1.5823483,1.2905204,0.68249226,1.3880845,1.5375925,1,benign,Preprocessed_Dataset/cmmd/cmmd_1782.jpg,test
1.4338975,1.527359,2.098355,1.4488047,1.1349005,0.56626225,1.7016143,0.89028335,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5101.jpg,test
2.4144506,0.6484447,1.2010847,2.017263,1.5229359,1.6201775,1.5308965,2.1103103,0,normal,Preprocessed_Dataset/ddsm/ddsm_1262.jpg,test
1.8396404,2.3100424,1.6082319,1.4317858,2.1184685,0.7476189,1.3416085,1.5163966,1,benign,Preprocessed_Dataset/ddsm/ddsm_8419.jpg,test
0.5294253,0.7346466,1.7740904,0.93524784,1.7481843,1.0524819,1.1749177,2.035916,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4936.jpg,test
1.9305285,2.383759,0.551908,1.0751078,1.2777908,1.3686548,0.64693713,1.279156,1,benign,Preprocessed_Dataset/ddsm/ddsm_9747.jpg,test
1.1069427,1.4469712,1.7363935,1.3860849,1.6325872,1.0154324,1.1883569,1.7427227,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_175.jpg,test
1.9865792,0.34528846,1.8973577,0.8206959,1.405431,1.8285298,0.786991,1.6436139,1,benign,Preprocessed_Dataset/ddsm/ddsm_6748.jpg,test
1.8171855,2.074286,1.1691046,0.744049,1.6899666,1.1875947,1.1859363,1.4025145,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3343.jpg,test
0.23310483,1.492337,1.3800364,1.8535538,1.4345667,1.0648907,1.0896065,2.0768151,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2185.jpg,test
1.9408382,0.63400257,2.1821468,1.8826592,2.1636705,1.0987886,1.261505,1.1487572,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3360.jpg,test
0.40330046,1.5938056,1.69923,2.033944,1.3877795,1.0653274,1.2284278,1.6201284,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3049.jpg,test
2.3205419,2.2195668,1.5081316,0.8040943,1.9422524,0.6004512,1.3929167,1.5503967,1,benign,Preprocessed_Dataset/ddsm/ddsm_8831.jpg,test
1.3153869,1.7721806,2.0423865,1.446672,1.5074915,0.81785834,1.819249,2.043403,0,normal,Preprocessed_Dataset/ddsm/ddsm_2173.jpg,test
0.29057044,0.77227193,1.4618849,1.2732884,1.7993851,1.0228834,1.401225,1.8385006,1,benign,Preprocessed_Dataset/cmmd/cmmd_521.jpg,test
1.2189549,1.4470206,1.4994076,0.87967193,1.6620659,1.1069888,1.4741278,1.6190419,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_707.jpg,test
0.21357572,1.5343285,1.3104973,1.6893096,1.656435,1.166501,1.005616,1.9005188,1,benign,Preprocessed_Dataset/cmmd/cmmd_541.jpg,test
0.20443189,1.5215789,1.5415952,1.7727593,1.5154014,1.1322256,1.3463893,1.8192762,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1846.jpg,test
0.50739264,0.62927127,1.454678,0.89334977,1.9473255,0.9400945,1.406417,1.8152359,0,normal,Preprocessed_Dataset/dmid/dmid_331.jpg,test
2.6375976,0.37482828,0.7923846,1.9958694,1.4228369,0.64634734,1.2112447,2.2433627,0,normal,Preprocessed_Dataset/ddsm/ddsm_1738.jpg,test
1.830765,0.75323194,1.109422,1.9900337,1.34221,1.170358,1.5807389,2.0712662,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5846.jpg,test
0.23011446,1.4325851,1.4284823,1.8343054,1.3905468,1.0245522,0.9840073,1.883594,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1416.jpg,test
0.16404855,1.466352,1.5579913,1.7923133,1.5501941,1.013047,1.307013,1.7707545,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_408.jpg,test
1.885026,2.4139361,1.2373966,1.3266171,1.797265,0.9115586,1.1366847,1.482852,0,normal,Preprocessed_Dataset/ddsm/ddsm_727.jpg,test
1.9428034,2.0134654,1.5757446,0.81058747,1.6100904,0.8706549,1.5965079,1.8123819,1,benign,Preprocessed_Dataset/ddsm/ddsm_8835.jpg,test
1.4610567,1.2940114,2.2944975,1.9999349,1.4184763,1.3203957,0.92206013,1.6520241,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_947.jpg,test
1.4779358,1.8165883,1.4723955,0.83769155,1.6568116,0.72311515,1.394161,1.5005851,1,benign,Preprocessed_Dataset/ddsm/ddsm_7735.jpg,test
0.22393763,1.5457689,1.5995982,1.8626691,1.60709,1.0804043,1.3067514,1.6583033,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2065.jpg,test
1.895277,1.8996505,2.1208062,1.8992386,0.8972614,0.61836517,2.1547854,0.6553445,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3401.jpg,test
1.3686615,1.8970449,1.4165977,1.2536852,1.2394602,0.92976123,1.4322196,1.9703307,1,benign,Preprocessed_Dataset/ddsm/ddsm_7129.jpg,test
1.673559,1.2177547,2.2924445,1.4192278,1.2550521,0.7509013,0.5461908,2.7561047,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6048.jpg,test
1.8795755,0.34126234,1.566315,1.1945113,1.4729435,1.4792722,1.4435253,1.1093541,1,benign,Preprocessed_Dataset/ddsm/ddsm_7836.jpg,test
1.8145162,2.0670655,1.5843362,1.2873989,1.6244081,0.4380026,1.2055703,1.6450782,1,benign,Preprocessed_Dataset/ddsm/ddsm_8567.jpg,test
2.621613,0.500322,1.2443731,2.1779075,1.5442609,0.82879055,1.3537003,1.7927179,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2970.jpg,test
2.1486905,2.4365635,1.3060067,0.90084,2.110855,1.0479043,1.3072293,1.8204192,0,normal,Preprocessed_Dataset/ddsm/ddsm_219.jpg,test
0.50658435,1.4711993,2.1197228,1.92225,1.4626958,0.908424,1.2644628,1.1921796,1,benign,Preprocessed_Dataset/cmmd/cmmd_2388.jpg,test
1.6250031,1.6070951,2.0841131,1.4586573,1.0658915,0.7644838,1.8472298,1.1409922,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3385.jpg,test
2.0407953,0.6101118,1.1406767,2.0649488,1.4951041,0.9117714,1.3338845,2.0364125,1,benign,Preprocessed_Dataset/ddsm/ddsm_6738.jpg,test
0.61254,0.58855236,1.0821774,1.0273987,1.8258876,0.7745123,1.8703331,1.4117446,0,normal,Preprocessed_Dataset/dmid/dmid_174.jpg,test
2.458352,0.71754533,0.9748402,2.2486963,1.1944019,1.2352705,1.442079,1.8887652,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3646.jpg,test
1.1688942,1.2449267,1.1916263,0.8797319,1.4140431,1.4054776,1.4909916,1.3641322,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_704.jpg,test
2.2731516,1.1478777,1.8822705,0.9337563,0.98273116,1.2298145,0.17022395,2.66614,0,normal,Preprocessed_Dataset/ddsm/ddsm_2000.jpg,test
1.1967543,1.1826044,1.771583,1.285103,1.3463196,1.1737138,1.1919628,1.8472317,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_692.jpg,test
1.8938682,1.8992138,1.4587723,0.8271912,2.1091795,1.521805,1.3184298,1.6627365,1,benign,Preprocessed_Dataset/ddsm/ddsm_6975.jpg,test
0.20931065,1.1409528,1.7257197,1.1056772,1.2793355,0.6400509,1.3682119,1.6362689,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_957.jpg,test
2.5929556,0.4480337,0.97204006,2.1771967,1.6655384,0.726691,1.0329992,2.051401,0,normal,Preprocessed_Dataset/ddsm/ddsm_1342.jpg,test
0.23841655,1.5603831,1.4449322,1.872011,1.6436577,1.0986865,1.1141608,1.7615763,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1133.jpg,test
2.0645103,0.81535304,1.4270425,1.0310022,1.2725372,1.1505525,0.24134994,2.1971412,0,normal,Preprocessed_Dataset/ddsm/ddsm_1188.jpg,test
2.1989636,2.15995,1.2322497,0.68848217,1.3441212,1.5719352,1.5125265,1.734455,1,benign,Preprocessed_Dataset/ddsm/ddsm_9409.jpg,test
2.0306203,0.8185408,2.2184281,1.7004473,1.7060033,0.90658057,0.6030675,1.2673354,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4156.jpg,test
2.0588899,2.4909272,0.7768793,1.3836198,1.6143559,1.0308827,0.578024,1.5343783,0,normal,Preprocessed_Dataset/ddsm/ddsm_1867.jpg,test
2.003184,2.2813706,0.91632825,0.84522325,1.4487398,1.0163777,1.1056659,1.3101826,0,normal,Preprocessed_Dataset/ddsm/ddsm_1619.jpg,test
1.7486634,2.1477377,0.9914415,0.8782368,1.4733741,0.65265864,0.99801326,1.3144126,1,benign,Preprocessed_Dataset/ddsm/ddsm_7935.jpg,test
0.0957011,1.4389602,1.5417615,1.5064929,1.611067,0.97813666,1.476469,1.7683237,1,benign,Preprocessed_Dataset/cmmd/cmmd_192.jpg,test
0.6228587,0.80441403,1.7937654,0.90149975,1.6394851,0.760728,1.4925961,1.8627558,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_572.jpg,test
1.2262635,1.0190398,1.1193007,1.8705645,1.0339882,1.3589396,1.7815508,1.866103,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_700.jpg,test
2.125141,2.1588435,1.8422772,1.09864,2.1247396,0.5975865,1.4333702,1.8718088,0,normal,Preprocessed_Dataset/ddsm/ddsm_523.jpg,test
0.53126067,0.75377506,1.4782239,0.8461653,1.7169642,0.7499692,1.3863302,1.6715145,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_49.jpg,test
0.14787841,1.4272666,1.5544448,1.7338135,1.5209744,1.0116634,1.28211,1.7843583,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1393.jpg,test
0.7639756,0.7469724,1.6255158,0.5547224,1.4951463,0.7358968,1.2381874,1.4941225,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1775.jpg,test
0.1734798,1.4194443,1.5011667,1.7682493,1.4745363,1.047157,1.1293879,1.8163631,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1058.jpg,test
0.27536494,0.93635106,1.5251715,0.9656037,1.48683,0.9043448,1.3708651,1.417638,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2083.jpg,test
1.3365737,1.9833238,0.4870757,1.0600599,1.1893783,1.370992,0.5600377,1.5647784,1,benign,Preprocessed_Dataset/ddsm/ddsm_9803.jpg,test
0.33383358,1.5677443,1.4584166,2.0057938,1.4764031,0.9968548,0.9918356,1.8094842,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1226.jpg,test
1.2960011,1.6570257,1.5122846,1.2707297,1.2780557,0.87345886,0.96619356,1.5930283,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_920.jpg,test
2.254977,0.31107223,1.1518782,1.780836,1.8120449,0.88501227,1.6355737,1.9180775,0,normal,Preprocessed_Dataset/ddsm/ddsm_426.jpg,test
0.33969712,0.79493237,1.5371965,0.9536166,1.7496146,0.98998636,1.3356466,1.7666866,1,benign,Preprocessed_Dataset/cmmd/cmmd_4409.jpg,test
0.25610173,1.09974,1.7485079,1.1358532,1.1838839,0.87881434,1.5707216,1.3892918,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1417.jpg,test
1.7409062,0.4736088,1.9478232,1.1733661,1.7234801,1.1312411,0.81606853,1.4165523,1,benign,Preprocessed_Dataset/ddsm/ddsm_9436.jpg,test
0.9794077,1.4061642,1.9556601,1.3289567,1.5134323,1.1002873,1.395447,1.8344865,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_345.jpg,test
2.1156647,2.4594567,1.4213426,1.1011184,2.1191895,0.6730508,1.4432589,1.4137028,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6031.jpg,test
1.4267746,0.59393466,2.3323972,0.7801247,1.7998087,1.1949822,0.87969625,1.6631793,1,benign,Preprocessed_Dataset/ddsm/ddsm_6812.jpg,test
1.0176501,1.1995146,1.4643058,0.719398,1.6821275,1.032582,1.2069073,1.5632961,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_129.jpg,test
1.6761231,0.82985806,2.1382759,1.6449269,1.6286354,1.0812812,0.5861649,1.1039581,1,benign,Preprocessed_Dataset/ddsm/ddsm_10160.jpg,test
0.18343937,1.5124263,1.612981,1.7825291,1.50991,1.0339057,1.4962938,1.7437825,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3452.jpg,test
1.8924618,2.3922994,1.4394982,1.6298279,2.041807,0.4538018,1.0547106,1.4226784,0,normal,Preprocessed_Dataset/ddsm/ddsm_1251.jpg,test
1.4805853,1.9346668,2.2279303,1.8140007,1.5083511,0.93487537,1.8532817,2.3364956,1,benign,Preprocessed_Dataset/ddsm/ddsm_7241.jpg,test
0.83113945,0.7836594,1.5474396,0.59512794,1.4533288,0.5508108,1.3413225,1.4108381,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_986.jpg,test
1.6975703,0.71734464,0.7677388,1.8736849,1.0004174,0.98009616,1.2944921,1.5929744,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6194.jpg,test
1.6242154,1.804389,1.6486487,1.1120735,1.3491539,0.3736385,1.1806161,2.2536485,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3801.jpg,test
0.7765864,0.4804603,1.2855337,0.82531947,1.9987229,0.76019907,1.627286,1.7810869,0,normal,Preprocessed_Dataset/dmid/dmid_395.jpg,test
1.691049,1.884613,2.2186294,1.5711987,1.9214082,0.9358538,1.3870039,2.3823326,0,normal,Preprocessed_Dataset/ddsm/ddsm_1441.jpg,test
0.093688846,1.4165802,1.4970084,1.4981446,1.5321358,1.0353527,1.4520559,1.9434993,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3196.jpg,test
1.9193914,0.2703724,0.7440685,1.2317462,1.6746886,0.49487966,1.2985449,1.5769676,0,normal,Preprocessed_Dataset/ddsm/ddsm_254.jpg,test
1.306311,1.6681526,1.7199402,1.411801,0.97894114,0.98636925,1.5950205,2.2550557,1,benign,Preprocessed_Dataset/ddsm/ddsm_10397.jpg,test
1.7684903,2.1517,2.0970893,1.9049478,1.0070772,0.8771063,2.1628327,1.8591565,1,benign,Preprocessed_Dataset/ddsm/ddsm_8277.jpg,test
1.2665597,0.99082327,2.0333133,1.5907049,1.5847373,0.861735,1.2097472,1.9087474,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_927.jpg,test
1.7731854,1.0577817,2.0182035,2.315211,1.6652864,1.077238,1.0979316,1.463323,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3296.jpg,test
2.3198094,0.32729685,1.9154974,1.7224025,2.2752151,0.6760547,0.8968539,2.0208235,1,benign,Preprocessed_Dataset/ddsm/ddsm_8802.jpg,test
0.630248,0.8182081,1.3361262,1.0470182,1.4093603,0.67416966,1.4937001,1.4622128,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1144.jpg,test
2.3696177,0.75981945,1.2437838,2.2500322,1.3971655,0.8769818,1.0455798,1.928675,1,benign,Preprocessed_Dataset/ddsm/ddsm_8970.jpg,test
1.9935825,2.0162354,2.3310504,1.8306266,1.1046004,0.36895365,2.1333597,1.0964904,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5017.jpg,test
1.3011599,1.6102911,1.3785677,1.4619447,0.7263274,0.38369715,0.9478874,1.3274933,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6425.jpg,test
1.5590701,0.345479,1.4741392,0.4109156,1.505813,0.9074253,1.4799786,1.2474793,1,benign,Preprocessed_Dataset/inbreast/inbreast_37.jpg,test
0.16127157,1.4353695,1.4044744,1.7157435,1.4450549,1.0739543,1.2058703,2.0679874,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2493.jpg,test
0.61282223,1.9330466,1.3600465,2.3210883,1.8756969,1.2906158,0.6707666,1.6567097,2,malignant,Preprocessed_Dataset/inbreast/inbreast_190.jpg,test
2.0551393,0.7126452,2.325086,1.5117326,1.6750301,1.2673959,0.689541,1.0597243,0,normal,Preprocessed_Dataset/ddsm/ddsm_2384.jpg,test
0.21297848,1.1392621,1.7476372,1.1262381,1.2851006,0.6616693,1.3702484,1.6537933,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_370.jpg,test
1.9762101,0.32084763,1.6899565,2.0519443,2.316679,0.9831084,1.2807736,1.6224667,1,benign,Preprocessed_Dataset/ddsm/ddsm_6830.jpg,test
1.7368832,1.9805285,2.2493303,1.8370433,1.599599,0.53565276,1.6621603,2.138916,0,normal,Preprocessed_Dataset/ddsm/ddsm_2293.jpg,test
0.24980533,1.5014795,1.5376692,1.869278,1.4528099,1.0383404,1.2247076,1.797044,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4679.jpg,test
2.1141398,0.59169936,0.84622246,1.5912802,1.2066271,0.49490032,1.2170914,1.6060735,0,normal,Preprocessed_Dataset/ddsm/ddsm_578.jpg,test
0.21436381,1.2312359,1.744702,1.5337621,1.2002738,0.78571045,1.0695785,1.545758,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_372.jpg,test
2.3000102,0.66750824,1.0904762,1.9537429,1.3296243,0.49186054,1.0914848,1.6073732,1,benign,Preprocessed_Dataset/ddsm/ddsm_9878.jpg,test
2.0938907,2.0239215,0.46123636,1.8605933,2.3080463,1.098057,2.862722,1.4284253,0,normal,Preprocessed_Dataset/ddsm/ddsm_683.jpg,test
1.9144715,1.8457125,2.4302254,1.3645263,2.3794284,0.5014174,1.2441585,2.3187964,1,benign,Preprocessed_Dataset/ddsm/ddsm_6473.jpg,test
0.6603465,1.6795675,1.7117151,2.1627386,1.2339659,0.9015308,1.0314214,1.6838597,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1023.jpg,test
0.24694407,1.5367829,1.5168693,1.9698932,1.449934,1.0759004,1.2676729,1.9093599,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3003.jpg,test
1.5708079,2.003594,2.408489,2.29451,1.5104153,0.86570233,2.148308,1.9576699,0,normal,Preprocessed_Dataset/ddsm/ddsm_1285.jpg,test
0.41648436,1.5802174,1.5428523,2.179627,1.2865373,1.0258403,0.9498559,1.8467232,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1083.jpg,test
0.26980466,0.85309577,1.684068,1.0829833,1.6749644,1.0465136,1.2929677,1.8917454,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_982.jpg,test
0.36164773,0.8744987,1.608664,0.9041918,1.5867705,0.8672251,1.47278,1.6715453,1,benign,Preprocessed_Dataset/cmmd/cmmd_2172.jpg,test
0.3730811,1.2741373,1.8220725,1.6098031,1.1418476,0.70332193,0.9679756,1.4806205,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_219.jpg,test
2.6413097,2.0132048,1.7888933,0.68453896,2.0245833,0.98763555,1.3375317,2.134242,0,normal,Preprocessed_Dataset/ddsm/ddsm_1847.jpg,test
0.12279153,1.4231997,1.3947203,1.5531614,1.5542691,1.1145214,1.2177141,2.0022209,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_305.jpg,test
0.1786604,1.471133,1.5000671,1.8213787,1.5347769,1.0672058,1.1935964,1.8276376,1,benign,Preprocessed_Dataset/cmmd/cmmd_469.jpg,test
1.693348,1.8660774,0.57506806,0.5109807,1.1905019,0.61993897,0.62796444,1.8565104,1,benign,Preprocessed_Dataset/ddsm/ddsm_9623.jpg,test
2.1340058,0.5015707,1.4542913,2.1102765,1.8384504,0.96015686,1.3498846,1.7870454,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5238.jpg,test
0.36564004,0.80013835,1.6782395,0.92862135,1.7060252,1.0424691,1.2128893,1.8760971,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4405.jpg,test
0.8035639,0.82327044,1.9976566,0.9147739,1.6709899,0.7423967,1.2562767,1.8283365,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_568.jpg,test
1.9188166,2.4493089,1.1637485,1.8809935,1.5810317,0.72225773,0.6935628,1.5955102,0,normal,Preprocessed_Dataset/ddsm/ddsm_147.jpg,test
1.3513213,0.9318181,1.9441962,1.4262551,1.6200632,0.82961977,0.9664972,1.2017025,1,benign,Preprocessed_Dataset/ddsm/ddsm_9696.jpg,test
2.1729198,1.9595442,1.8174975,0.75290316,1.6137366,1.2117208,1.4388115,2.5089188,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5965.jpg,test
2.0211651,0.60939264,2.2100837,1.2624531,1.5900818,1.3826196,0.53117055,1.3872688,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5044.jpg,test
1.5568295,1.8701978,2.0281756,1.7847557,1.7034489,0.77341264,2.115099,2.3157601,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4273.jpg,test
1.7857468,2.1264203,0.8275189,0.9749005,1.5477546,0.7592189,0.6172605,1.4391176,1,benign,Preprocessed_Dataset/ddsm/ddsm_6787.jpg,test
2.5829053,0.34568983,0.8805846,1.8993906,1.5161206,0.5834691,1.2812167,1.9674561,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5658.jpg,test
0.52357733,1.6605383,1.6656275,1.9905546,1.3772438,0.97673947,1.2627568,1.5879393,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2637.jpg,test
2.4001827,2.0062172,1.8603503,0.5642178,2.1199522,0.9570243,1.6960016,1.8663661,1,benign,Preprocessed_Dataset/ddsm/ddsm_8971.jpg,test
0.09478164,1.4018497,1.5644974,1.5436581,1.5632973,0.9816063,1.4262316,1.7495376,1,benign,Preprocessed_Dataset/cmmd/cmmd_611.jpg,test
1.7405138,0.75527656,1.5642666,1.7517323,1.9687896,0.20529133,1.0674739,2.152419,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4946.jpg,test
2.207612,0.2949944,0.4778651,1.6722356,1.2833546,0.9540427,1.6469163,2.059405,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6298.jpg,test
1.6749499,0.70575345,1.4467542,1.8643739,1.5948695,0.5727932,0.74400127,1.7328361,1,benign,Preprocessed_Dataset/ddsm/ddsm_9150.jpg,test
