pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,label,label_name,filename,split
1.7622285,0.5384201,1.6689053,1.61403,1.9719104,0.7008213,0.99922746,2.0637317,1,benign,Preprocessed_Dataset/ddsm/ddsm_7562.jpg,test
1.0858239,1.4766474,2.5030756,1.6316707,1.4089274,1.1000282,1.5088072,1.8147087,0,normal,Preprocessed_Dataset/ddsm/ddsm_1049.jpg,test
1.8157216,0.6753827,1.4295655,1.2589579,1.3312848,0.9559522,0.93659306,1.9165626,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5892.jpg,test
0.21569777,1.6600826,1.5094084,1.8310958,1.6387202,1.3771794,1.3809009,2.2004528,1,benign,Preprocessed_Dataset/cmmd/cmmd_1811.jpg,test
0.0,1.2559495,1.6665242,1.5228082,1.3351698,1.1039679,1.3229158,1.9350014,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4590.jpg,test
0.29682434,1.5450348,1.6907672,2.1013217,1.3980616,1.196799,1.0333049,1.9953779,2,malignant,Preprocessed_Dataset/cmmd/cmmd_88.jpg,test
2.2722561,2.3175983,2.0936785,1.6963159,1.2548158,1.3453705,2.1416068,2.5345702,0,normal,Preprocessed_Dataset/ddsm/ddsm_1029.jpg,test
0.5044049,1.6724045,1.7925152,1.9750386,1.3232517,1.245993,1.2928967,1.8051599,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3182.jpg,test
2.1171122,1.2464045,2.0051146,1.4865112,0.94680786,1.8147746,0.97546697,2.2547975,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2916.jpg,test
1.365507,2.1667595,1.4531169,1.9674861,1.5739254,0.44432575,0.88067615,1.831208,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4051.jpg,test
1.6143633,1.9574096,2.379977,1.7945883,1.286866,1.0283092,2.0717282,2.3894255,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5885.jpg,test
0.2010827,1.4586455,1.6326374,1.9699882,1.360548,1.1579797,1.0765599,2.1008074,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2114.jpg,test
0.16433465,1.5460179,1.6840315,1.8232206,1.532123,1.2340609,1.4577965,1.9724437,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2651.jpg,test
1.7620883,1.1441306,1.9897702,1.3087335,1.0238051,0.79155385,0.5286423,2.4053755,0,normal,Preprocessed_Dataset/ddsm/ddsm_1988.jpg,test
1.6201434,0.8482314,2.1502652,0.8794741,1.4241068,0.9311857,0.95665896,1.8049284,0,normal,Preprocessed_Dataset/ddsm/ddsm_2608.jpg,test
0.13488674,1.724888,1.3811601,1.7500877,1.9053837,1.2403445,1.5072333,2.449821,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3104.jpg,test
2.9787006,0.9513864,1.0804003,2.135433,1.2978399,2.016891,1.6314833,2.493578,0,normal,Preprocessed_Dataset/ddsm/ddsm_1846.jpg,test
1.6908553,0.808455,1.6527879,0.83980083,1.2930306,0.4751485,0.62149614,2.0226457,1,benign,Preprocessed_Dataset/ddsm/ddsm_8088.jpg,test
0.1372329,1.5241317,1.5935994,1.8232416,1.5285912,1.2302243,1.3674544,2.1641076,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2702.jpg,test
2.4121385,0.71437955,1.5484232,2.1672807,1.6352807,0.85160637,0.80819875,2.3022609,1,benign,Preprocessed_Dataset/ddsm/ddsm_9498.jpg,test
2.1838706,2.355968,1.8039936,1.2850971,1.4832382,1.8094561,1.9461334,2.2420616,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3041.jpg,test
0.9510993,2.0669115,1.2614176,1.9871284,1.6018852,1.0458843,0.64947474,1.9584582,1,benign,Preprocessed_Dataset/dmid/dmid_477.jpg,test
2.208062,0.60987645,1.6109359,1.9107728,1.7891012,0.5453459,0.8895272,2.3218198,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6294.jpg,test
1.7847393,2.4998994,1.8811319,1.8909603,2.2130563,0.5607655,1.4791777,1.7699138,0,normal,Preprocessed_Dataset/ddsm/ddsm_963.jpg,test
0.16278052,1.0662413,1.5577357,1.3713493,1.6014229,1.0933328,1.4692507,1.9949304,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4188.jpg,test
0.48745883,0.7249156,1.516213,1.2176085,1.9627211,1.2719704,1.280232,2.1599336,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2697.jpg,test
1.4110261,1.0079384,1.897759,0.9464962,1.1703798,1.6432693,0.8315489,2.331933,1,benign,Preprocessed_Dataset/ddsm/ddsm_6860.jpg,test
0.21554065,1.0982027,1.7187152,1.1436352,1.5451905,1.0268935,1.4677335,2.2412412,1,benign,Preprocessed_Dataset/cmmd/cmmd_2204.jpg,test
0.49966812,0.928094,1.4975129,0.998024,1.5289891,1.256789,1.5027115,2.0484731,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_189.jpg,test
1.061352,1.0009332,1.2906868,1.4088273,1.1250813,0.95613766,1.5860212,1.871833,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1268.jpg,test
2.0160484,0.47830814,0.70267165,1.9731939,1.4924115,1.0812131,1.9492636,2.000398,0,normal,Preprocessed_Dataset/ddsm/ddsm_2566.jpg,test
1.8688569,2.2428122,1.3527358,1.4533782,1.5248939,0.3364805,0.9067852,1.7878909,0,normal,Preprocessed_Dataset/ddsm/ddsm_1779.jpg,test
0.9614956,2.349783,1.2757844,2.3223095,2.050734,1.2329007,0.74413687,1.9640875,1,benign,Preprocessed_Dataset/inbreast/inbreast_58.jpg,test
0.5236401,1.4365304,1.7755387,1.8395532,1.0387807,0.8481382,0.94215477,1.7003827,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_150.jpg,test
0.19505703,1.639765,1.3772188,1.8293178,1.6331493,1.3290782,1.2794861,2.432404,1,benign,Preprocessed_Dataset/cmmd/cmmd_1930.jpg,test
0.23624462,1.2196388,1.611793,1.3008844,1.1927681,1.05158,1.4319266,1.6498318,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1421.jpg,test
2.2498283,0.87269574,2.3107336,1.8011662,1.6750561,1.4243186,0.51577544,1.8756443,0,normal,Preprocessed_Dataset/ddsm/ddsm_2372.jpg,test
0.79752517,1.0148786,0.9276097,0.6617985,1.0434322,1.7798371,1.4344553,1.6310662,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4018.jpg,test
1.3808837,2.0798519,2.2432365,2.0096211,1.7252139,1.1436137,1.9123178,2.419323,0,normal,Preprocessed_Dataset/ddsm/ddsm_305.jpg,test
1.9295714,0.9949647,2.4768903,1.1484429,1.5099049,1.1523792,0.5936067,1.8969306,1,benign,Preprocessed_Dataset/ddsm/ddsm_7824.jpg,test
2.2122192,0.5947545,1.5647855,2.220688,1.793674,1.3421772,1.3508979,2.1899967,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4402.jpg,test
1.8675107,0.96549094,2.2050118,1.2887378,1.3515548,1.2743616,0.51762104,2.1842763,1,benign,Preprocessed_Dataset/ddsm/ddsm_7524.jpg,test
1.5600306,2.149376,1.5688508,1.5994846,1.6610284,0.43444604,1.095295,1.7720948,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5431.jpg,test
2.1203263,2.3859727,1.7450488,1.394723,1.9667716,0.9160861,1.3923117,2.1131413,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3717.jpg,test
1.1453488,2.0103452,1.5754544,1.9701904,0.9092308,1.3444322,1.7095826,1.6493201,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5441.jpg,test
2.4197326,0.42948192,1.388109,1.8193067,1.9452547,0.46471947,1.1699146,2.1456175,0,normal,Preprocessed_Dataset/ddsm/ddsm_170.jpg,test
1.4643077,0.93800056,2.1675038,1.0002384,1.3896544,1.3055948,0.8992738,2.019286,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4628.jpg,test
1.623258,2.0460625,1.0904781,1.0650167,1.3473784,0.9213059,1.1257229,2.1195176,1,benign,Preprocessed_Dataset/ddsm/ddsm_10017.jpg,test
0.4673286,1.3876611,1.6201309,1.4165978,0.8688704,1.1910582,1.2910991,1.7988079,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1358.jpg,test
0.3209511,0.89913225,1.4816891,1.2937474,1.7805192,1.1237195,1.4734379,1.9011095,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1277.jpg,test
0.20967579,0.93283606,1.3075441,1.8059112,1.7617294,1.1193898,1.7092888,1.7517073,1,benign,Preprocessed_Dataset/cmmd/cmmd_185.jpg,test
0.20297658,1.2408872,1.7196543,1.3213803,1.2858444,0.90712774,1.4015108,1.9139111,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_370.jpg,test
1.3749334,0.81373304,1.598719,1.7603995,1.5995122,1.2849262,1.7587187,1.5432478,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_780.jpg,test
0.24658072,0.9205246,1.5690767,1.4061397,1.7919713,1.1765774,1.2910044,2.0310636,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1372.jpg,test
0.24728703,1.3383979,1.6781827,1.757588,1.1524314,0.9443003,0.97013795,1.8059767,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_826.jpg,test
1.4684874,1.8741857,2.5109177,1.9138532,1.7453336,1.1158165,1.7586915,2.6482098,1,benign,Preprocessed_Dataset/ddsm/ddsm_7285.jpg,test
0.22771418,0.95273936,1.5860553,1.5337064,1.743484,1.15348,1.3794482,2.1602883,1,benign,Preprocessed_Dataset/cmmd/cmmd_32.jpg,test
1.6358758,2.0661607,1.9566569,1.7514024,0.93098396,1.111376,2.0871706,1.7636871,1,benign,Preprocessed_Dataset/ddsm/ddsm_9637.jpg,test
2.0588546,1.2745188,1.1983683,1.0730972,1.1332513,1.9539206,1.0525632,2.5562148,1,benign,Preprocessed_Dataset/ddsm/ddsm_7118.jpg,test
1.2227983,1.0146157,0.837238,1.5621887,1.028432,1.3082688,1.7050841,2.0853102,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4854.jpg,test
0.77364135,0.96016324,1.9889697,1.0800908,1.6416613,0.91799545,1.3107078,2.147176,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_568.jpg,test
0.35485893,1.1366446,2.0967746,1.2804775,1.493526,1.015959,1.6718011,2.621479,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4898.jpg,test
2.5412478,0.37915456,1.0652351,1.9872744,1.6053567,1.2710397,1.5017804,2.2857575,0,normal,Preprocessed_Dataset/ddsm/ddsm_1058.jpg,test
0.34706247,1.6350427,1.6811807,2.07511,1.5125495,1.1176596,1.1263008,1.9325421,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_733.jpg,test
0.11998522,1.0693321,1.6762838,1.5727795,1.5476651,1.2323931,1.0102892,2.075783,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_907.jpg,test
0.1493181,1.5547326,1.6423938,1.8460758,1.5887738,1.1882286,1.3955206,2.0426528,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_496.jpg,test
1.3781893,1.9192113,1.876852,1.421018,1.8571669,0.846306,1.5682007,2.2122598,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4647.jpg,test
2.207131,0.4915126,1.3037002,2.088832,1.7399951,0.90793264,1.2780398,2.3923671,1,benign,Preprocessed_Dataset/ddsm/ddsm_10394.jpg,test
0.22935927,0.9480941,1.5839262,1.4040132,1.7209815,1.2377131,1.2711582,2.0428498,1,benign,Preprocessed_Dataset/cmmd/cmmd_1805.jpg,test
0.83214235,1.8057768,1.6473734,1.7995352,1.5033307,0.69884604,1.2020979,1.8414066,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2104.jpg,test
1.3026698,2.1220777,0.8118927,1.3741968,1.3501635,1.7158657,0.9456744,1.7684759,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3819.jpg,test
0.26739013,0.92785037,1.578196,1.4307895,1.7071452,1.2823197,1.3434741,2.0274565,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4565.jpg,test
0.16730475,1.6931491,1.4845918,1.8191057,1.8274153,1.2379458,1.4394555,2.2073925,1,benign,Preprocessed_Dataset/cmmd/cmmd_381.jpg,test
0.29273093,1.4580588,1.4689696,1.9351416,1.1694725,1.063127,0.97234184,2.2292821,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1056.jpg,test
1.4038637,1.9964902,2.3346503,1.9683247,1.3543787,0.78027284,2.009145,1.8263304,0,normal,Preprocessed_Dataset/ddsm/ddsm_329.jpg,test
1.4429562,2.4680932,1.471241,1.4384692,2.6091495,1.4275081,1.1821848,1.9710082,1,benign,Preprocessed_Dataset/ddsm/ddsm_7217.jpg,test
1.4529172,0.92975396,1.9221225,0.92257786,1.2865019,1.2759974,0.8173372,2.3957393,0,normal,Preprocessed_Dataset/ddsm/ddsm_472.jpg,test
0.88982093,1.7664089,1.9920447,1.7968861,1.4853112,1.0948019,1.4931046,2.1658149,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1443.jpg,test
0.8903815,1.866354,1.5794114,1.908761,1.4111568,0.90015984,1.1076293,1.8824103,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_943.jpg,test
0.2988084,0.9341552,1.7031895,1.1433561,1.7430241,1.1797614,1.2656523,2.357634,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4874.jpg,test
0.17397368,1.5235695,1.487361,1.8754752,1.5153085,1.2044523,1.153103,2.2424862,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1070.jpg,test
1.2236824,0.6707211,1.4087707,1.5891007,2.0031276,0.3937803,1.5829858,2.0316753,1,benign,Preprocessed_Dataset/ddsm/ddsm_7414.jpg,test
2.2508178,0.56890637,1.5533056,1.406818,1.4176171,1.3521112,0.9873408,2.0630322,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5180.jpg,test
1.5513449,2.323922,0.8441075,1.7031745,1.638883,0.6136372,0.5625827,2.1334617,1,benign,Preprocessed_Dataset/ddsm/ddsm_8295.jpg,test
0.6868542,2.078597,1.4184655,2.3747356,1.5505034,1.4617965,1.0559806,2.3275971,0,normal,Preprocessed_Dataset/inbreast/inbreast_354.jpg,test
1.4097599,1.9286866,2.2553253,1.7601248,1.810794,1.1006244,1.6385297,2.4867778,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3825.jpg,test
1.832325,1.8037796,2.159318,1.240114,1.3546201,0.8628571,1.8183419,2.3573062,1,benign,Preprocessed_Dataset/ddsm/ddsm_7809.jpg,test
1.1999712,1.394897,1.1050478,0.40304613,0.9902005,1.3521292,1.2649417,1.8233075,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_846.jpg,test
0.6649002,0.7944685,1.606623,1.0562166,1.8468531,0.85890573,1.5567981,2.2028182,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1016.jpg,test
2.5152595,0.57838064,0.9330497,1.9332398,1.4032524,0.6656897,1.32895,2.395513,0,normal,Preprocessed_Dataset/ddsm/ddsm_1818.jpg,test
0.34117645,0.8314335,1.6007454,1.3320746,1.9068583,1.1837326,1.2957469,2.2254558,1,benign,Preprocessed_Dataset/dmid/dmid_431.jpg,test
0.25017363,1.5725824,1.4192834,1.9784981,1.4092855,1.2049059,1.1282519,2.419405,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_465.jpg,test
0.36464572,1.6249039,1.5659457,2.2087991,1.2908441,1.1652313,1.0435786,2.261593,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1083.jpg,test
0.06773579,1.477007,1.4334472,1.6053524,1.6734946,1.199183,1.2860831,2.254425,1,benign,Preprocessed_Dataset/cmmd/cmmd_396.jpg,test
0.6492451,2.1700132,1.2482345,2.1346588,2.2736433,1.5066359,0.64863837,2.0061073,0,normal,Preprocessed_Dataset/dmid/dmid_372.jpg,test
1.2314032,1.9595048,2.3883436,2.0599105,1.4932519,1.5010926,2.1190698,2.0016263,0,normal,Preprocessed_Dataset/ddsm/ddsm_1537.jpg,test
1.625687,0.485278,1.7371358,1.0656619,2.0053785,0.9275741,1.2847238,1.8226995,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4448.jpg,test
0.19325364,1.238717,1.6664938,1.3212887,1.2563132,0.93140984,1.3795756,1.8861043,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_434.jpg,test
1.6646762,2.1579409,1.2856301,1.1765919,1.8009448,1.0979006,1.2628176,1.8557702,1,benign,Preprocessed_Dataset/ddsm/ddsm_7111.jpg,test
2.3876324,0.8674725,1.3474559,1.6870098,1.1026452,1.3611953,1.5441303,1.4932417,0,normal,Preprocessed_Dataset/ddsm/ddsm_1120.jpg,test
1.5702993,2.4177527,0.62233055,1.6370273,1.409693,1.393571,0.55781645,2.0642023,1,benign,Preprocessed_Dataset/ddsm/ddsm_9771.jpg,test
2.2955027,0.44537383,1.1050597,2.1063743,1.7013732,0.8953143,1.292274,2.4569318,0,normal,Preprocessed_Dataset/ddsm/ddsm_2290.jpg,test
0.49477994,2.004922,1.456097,2.240354,1.8762206,1.3666062,1.2728813,2.2104292,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3089.jpg,test
1.65139,0.39007354,1.6720285,0.9747454,2.228071,0.41641682,1.2186391,2.1994233,1,benign,Preprocessed_Dataset/ddsm/ddsm_8090.jpg,test
1.8979688,1.0293088,1.363514,1.0675229,0.90711427,1.456381,0.8672401,2.5014794,1,benign,Preprocessed_Dataset/ddsm/ddsm_8676.jpg,test
1.8339746,0.50519127,0.57290256,1.8113036,1.4235656,0.8531394,1.7346928,1.9467615,0,normal,Preprocessed_Dataset/ddsm/ddsm_1042.jpg,test
0.18278444,1.5413873,1.799876,1.9120568,1.5106509,1.1912355,1.4291779,1.811456,1,benign,Preprocessed_Dataset/cmmd/cmmd_2323.jpg,test
0.7741549,1.9436799,1.5067111,2.1329598,1.5542294,0.9908943,0.9468376,1.9177685,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1724.jpg,test
2.1085389,2.6552644,0.88545984,1.515832,1.4981377,1.1555024,0.87426,1.6951876,1,benign,Preprocessed_Dataset/ddsm/ddsm_8907.jpg,test
2.207102,1.9919176,2.058733,1.4160477,0.9374736,0.36645424,1.7806414,2.0884812,0,normal,Preprocessed_Dataset/ddsm/ddsm_1993.jpg,test
2.0656283,0.7232925,2.0758417,2.1324759,2.2416623,1.1376332,1.7015617,1.5602502,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4820.jpg,test
2.7459092,0.5355497,1.5783825,2.099907,1.8710389,0.7182266,0.80699795,2.4936085,1,benign,Preprocessed_Dataset/ddsm/ddsm_8874.jpg,test
1.9355488,0.64333975,1.5678103,1.8144506,1.8124266,0.79675627,1.1011333,2.1676602,1,benign,Preprocessed_Dataset/ddsm/ddsm_6578.jpg,test
2.1172237,0.6357228,1.0270327,1.8259598,1.3273542,1.46703,1.341771,2.412555,0,normal,Preprocessed_Dataset/ddsm/ddsm_1454.jpg,test
2.2666643,0.75004125,1.7338067,1.9176188,1.4347364,1.4240856,0.9082855,1.4629534,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4632.jpg,test
0.47776932,1.7842842,1.5464909,2.1577353,1.5754685,1.1169518,0.9966046,2.0349383,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_665.jpg,test
2.3241358,0.70270413,1.8227414,2.2545109,1.7227935,1.4654977,1.1746337,1.1219018,0,normal,Preprocessed_Dataset/ddsm/ddsm_468.jpg,test
2.1964097,0.63588506,1.6847811,1.4268531,1.905043,0.2523355,1.2679404,1.240703,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4346.jpg,test
0.115202665,1.0579385,1.4722508,1.7044464,1.6316954,1.0920637,1.5150185,1.7808502,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3857.jpg,test
1.7594656,2.023825,1.1306684,0.8541413,1.751375,0.89596987,1.1244882,2.1517808,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5255.jpg,test
2.0274158,0.6612697,1.575467,1.6200944,1.6157213,0.59052575,0.94656605,2.0409062,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3278.jpg,test
1.9869115,0.42431962,0.80739665,1.2979293,1.6793444,0.22796851,1.4229739,1.6607215,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5182.jpg,test
0.12353897,1.414409,1.6711851,1.85034,1.3856432,1.1610667,1.2230347,2.0452173,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2484.jpg,test
0.15174854,1.6060363,1.4911687,1.791999,1.7614485,1.2314206,1.2486209,2.1587353,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1652.jpg,test
0.22258127,1.0050652,1.67493,1.2617631,1.6533318,1.182623,1.2582701,2.209219,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5088.jpg,test
1.5941286,2.5787444,0.668738,1.9096152,1.8428463,0.9081664,0.3097626,2.114668,0,normal,Preprocessed_Dataset/ddsm/ddsm_819.jpg,test
1.6036667,2.2116284,2.0791469,1.672484,1.6365683,1.3877469,2.0149827,2.259109,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4185.jpg,test
2.556535,2.6082351,1.2260878,0.8496374,1.9547356,1.8169062,1.3393148,1.8589191,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3003.jpg,test
2.2851443,0.9981821,1.2517691,2.3304114,1.2213037,0.92433834,0.93056285,2.389389,1,benign,Preprocessed_Dataset/ddsm/ddsm_9758.jpg,test
1.3804324,0.7262571,2.2916522,0.9998144,1.8825381,1.3204829,0.99852884,1.9859998,1,benign,Preprocessed_Dataset/ddsm/ddsm_6812.jpg,test
0.8990078,1.2413915,1.667278,1.7881186,1.4750096,0.88784677,1.4603908,1.4512773,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_448.jpg,test
0.10233307,1.4750854,1.5973514,1.7626159,1.5429027,1.2049851,1.2916647,2.101577,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2801.jpg,test
1.9451481,2.3644419,1.5346915,1.2194674,2.1824937,0.9571472,1.3630521,2.2548163,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3655.jpg,test
1.6322693,2.1044495,1.8451848,1.4582245,1.8162186,0.85456556,1.4647353,2.2597315,1,benign,Preprocessed_Dataset/ddsm/ddsm_7497.jpg,test
0.34125358,1.7937071,1.6483245,2.191129,1.741785,1.2311811,1.2744395,2.0445592,0,normal,Preprocessed_Dataset/dmid/dmid_118.jpg,test
0.47921312,0.8602937,1.3259104,1.3138876,1.7185428,0.9579741,1.6120551,1.8367673,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2070.jpg,test
0.18138611,1.032919,1.4788253,1.350169,1.604036,1.1730704,1.4238303,1.7710567,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2655.jpg,test
1.3880179,1.3220754,2.2048004,1.5633808,1.293549,1.164759,1.1558447,1.6585535,1,benign,Preprocessed_Dataset/ddsm/ddsm_9096.jpg,test
0.6782347,2.014393,1.4807724,2.2885275,1.7477596,1.2129658,0.8522812,2.0571496,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1789.jpg,test
0.59643406,1.8864555,1.6428894,2.2495258,1.6378974,1.1189085,1.0578463,1.9201516,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_987.jpg,test
0.30772918,1.035193,1.6833757,1.0499688,1.5679245,1.0544741,1.4729455,2.2040565,1,benign,Preprocessed_Dataset/cmmd/cmmd_2248.jpg,test
2.091148,2.4926074,1.091043,1.2170134,1.8927984,1.1405699,1.3447071,1.8469784,0,normal,Preprocessed_Dataset/ddsm/ddsm_763.jpg,test
0.43224335,1.5984013,1.7193356,2.0442061,1.2922649,1.0904597,1.1103562,1.8780627,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3474.jpg,test
1.7215717,0.9607471,2.3463607,1.3475183,1.4543612,1.2364017,0.44499207,2.2425992,0,normal,Preprocessed_Dataset/ddsm/ddsm_1228.jpg,test
0.14903367,0.999623,1.485862,1.6830587,1.6990237,1.130671,1.422157,1.8347774,1,benign,Preprocessed_Dataset/cmmd/cmmd_618.jpg,test
1.878109,1.0097933,2.5104074,1.2915126,1.52186,1.423914,0.6031425,2.249618,0,normal,Preprocessed_Dataset/ddsm/ddsm_1064.jpg,test
0.13278794,1.0498672,1.5330297,1.4874262,1.6102921,1.1862141,1.345096,1.7701592,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1997.jpg,test
0.34315127,1.7292317,1.2874157,2.0023708,1.7055751,1.2795063,0.85902405,2.3612876,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_108.jpg,test
1.7411636,2.2436688,0.8859147,1.202025,1.3688003,0.966769,0.7903008,2.0080442,1,benign,Preprocessed_Dataset/ddsm/ddsm_10019.jpg,test
2.10199,0.97453815,2.2172565,1.5049547,1.4716562,1.360893,0.79907703,1.6250557,0,normal,Preprocessed_Dataset/ddsm/ddsm_1036.jpg,test
0.33334953,0.9321125,1.4365413,1.298781,1.7214596,1.0528418,1.584482,1.9521914,2,malignant,Preprocessed_Dataset/cmmd/cmmd_105.jpg,test
0.15562451,1.5405445,1.5404994,1.7705469,1.4672235,1.2865103,1.4508361,2.2283711,1,benign,Preprocessed_Dataset/cmmd/cmmd_2322.jpg,test
0.11923683,1.4940943,1.460176,1.7553298,1.5886424,1.2228287,1.196665,2.2372735,2,malignant,Preprocessed_Dataset/cmmd/cmmd_101.jpg,test
0.83530444,1.1462288,2.2644258,1.3948988,1.6395314,1.2926152,1.2408241,2.258091,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_645.jpg,test
0.23715669,1.576405,1.5932746,1.9757237,1.445327,1.2464757,1.2434378,2.1457899,1,benign,Preprocessed_Dataset/cmmd/cmmd_2349.jpg,test
2.042836,0.6242041,0.31588876,1.8879628,1.1637428,1.1338577,1.9856012,2.270906,0,normal,Preprocessed_Dataset/ddsm/ddsm_2182.jpg,test
0.12567127,1.5173879,1.512144,1.7867337,1.5738521,1.1914731,1.3262849,2.226946,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1606.jpg,test
0.32856143,1.3589852,1.7033138,1.6357592,1.1075355,0.9655717,1.0614753,1.7566282,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1235.jpg,test
0.18836641,0.9667915,1.50332,1.559771,1.7272924,1.1672693,1.364304,1.9333444,1,benign,Preprocessed_Dataset/cmmd/cmmd_3586.jpg,test
1.7321575,0.8102781,1.0123205,1.418087,1.3330435,0.19097501,1.2168266,1.8655894,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5050.jpg,test
0.55412126,0.9097759,1.5649993,1.169644,1.6624887,0.8913906,1.4406332,2.007108,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1948.jpg,test
1.5832316,2.2670484,1.6957916,1.731261,1.8914871,0.6286664,1.3498447,2.0120814,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3883.jpg,test
0.27532262,0.96506906,1.6150337,1.2751904,1.685252,1.1532024,1.4293872,2.1044056,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1265.jpg,test
1.503632,1.9910796,1.7549883,1.7981067,0.9862802,0.54372334,1.4201117,1.699943,1,benign,Preprocessed_Dataset/ddsm/ddsm_8937.jpg,test
2.5119085,0.5194933,0.603944,1.8447784,1.2863648,1.3774587,2.0214157,2.2537498,0,normal,Preprocessed_Dataset/ddsm/ddsm_1266.jpg,test
