pc1,pc2,pc3,pc4,label,label_name,filename,split
1.8799711,1.1556675,2.8889074,1.8275689,0,normal,Preprocessed_Dataset/ddsm/ddsm_640.jpg,train
0.21356785,1.8085064,1.7572521,0.8366268,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1381.jpg,train
1.8891764,0.5831494,0.39101267,0.9761657,0,normal,Preprocessed_Dataset/ddsm/ddsm_2642.jpg,train
0.6401789,0.7942214,1.1842064,1.9416256,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_109.jpg,train
2.487948,0.5369195,1.7993957,0.4071231,1,benign,Preprocessed_Dataset/ddsm/ddsm_8470.jpg,train
1.8909259,1.1362784,2.8645778,1.4221841,1,benign,Preprocessed_Dataset/ddsm/ddsm_9800.jpg,train
1.158339,1.3620486,1.402573,1.2704345,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_629.jpg,train
1.1112933,1.2894709,2.5207198,1.4651761,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_604.jpg,train
2.8459663,0.42555428,0.7892686,0.48775458,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4978.jpg,train
0.18163395,1.564302,1.8535438,1.465784,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_256.jpg,train
0.16298449,1.0473757,1.6549951,1.8623097,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1392.jpg,train
1.8026901,2.4174907,1.554918,1.7831576,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4943.jpg,train
1.4652494,1.5858479,2.2189133,1.8262866,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_871.jpg,train
1.7860556,2.531811,2.398363,1.5784923,0,normal,Preprocessed_Dataset/ddsm/ddsm_1633.jpg,train
1.7117698,2.335886,1.4851453,1.50147,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5593.jpg,train
0.32463688,1.1470213,1.8642406,2.1968255,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5030.jpg,train
1.589312,0.9974824,1.2888894,0.7181242,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4022.jpg,train
1.4423189,1.5066695,2.1254208,1.9166003,1,benign,Preprocessed_Dataset/ddsm/ddsm_7172.jpg,train
2.3436832,0.44762945,1.6426393,0.68239945,1,benign,Preprocessed_Dataset/ddsm/ddsm_8350.jpg,train
0.2470622,0.9173069,1.0990661,1.3426101,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4033.jpg,train
2.8599684,0.6238854,1.346019,0.2909733,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4510.jpg,train
1.8910875,2.0947585,2.59995,1.4940858,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5117.jpg,train
1.5595431,2.12102,1.9009035,0.7372382,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5817.jpg,train
2.0400445,2.3993425,2.608072,0.9822734,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5017.jpg,train
0.3849424,0.90125513,1.629197,2.4144435,1,benign,Preprocessed_Dataset/cmmd/cmmd_2358.jpg,train
0.29174036,2.0413642,1.4982455,0.9931413,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3000.jpg,train
0.44909543,0.7837913,1.2173104,1.892503,1,benign,Preprocessed_Dataset/inbreast/inbreast_51.jpg,train
2.3943949,2.1408277,1.4744769,2.9552617,1,benign,Preprocessed_Dataset/ddsm/ddsm_8335.jpg,train
1.6254848,2.001071,2.5526218,1.0037942,1,benign,Preprocessed_Dataset/ddsm/ddsm_8253.jpg,train
2.100317,0.92941403,1.759818,1.363666,1,benign,Preprocessed_Dataset/ddsm/ddsm_9736.jpg,train
0.47215617,0.8007125,1.4996225,2.3064,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2039.jpg,test
0.97497284,0.842968,1.7824757,2.9440985,1,benign,Preprocessed_Dataset/ddsm/ddsm_7020.jpg,test
2.2751746,1.1106501,2.1721683,0.8451854,1,benign,Preprocessed_Dataset/ddsm/ddsm_9796.jpg,test
1.9499445,1.8641672,1.3703967,2.943234,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3313.jpg,test
0.30069786,1.8784482,1.4895296,0.77245224,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_341.jpg,test
1.5828395,0.65544176,1.2016335,0.9940177,0,normal,Preprocessed_Dataset/ddsm/ddsm_670.jpg,test
1.8315518,2.1304312,1.7160838,2.1192439,1,benign,Preprocessed_Dataset/ddsm/ddsm_7909.jpg,test
0.20389783,1.8228171,1.3652017,0.93312013,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1307.jpg,test
2.2157521,2.9528508,1.3436421,1.6819361,0,normal,Preprocessed_Dataset/ddsm/ddsm_427.jpg,test
0.29717022,1.1115015,1.7840322,2.3750072,1,benign,Preprocessed_Dataset/cmmd/cmmd_2248.jpg,test
1.893295,1.293239,2.0142052,1.7406516,0,normal,Preprocessed_Dataset/ddsm/ddsm_2532.jpg,test
0.2532444,1.9604168,1.6646056,0.7153579,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1884.jpg,test
1.3379022,1.7395234,2.2822013,1.8153256,1,benign,Preprocessed_Dataset/ddsm/ddsm_8025.jpg,test
1.0723459,1.4780421,1.5560633,2.0473375,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_62.jpg,test
1.9927659,0.7559353,2.3973708,1.2828286,0,normal,Preprocessed_Dataset/ddsm/ddsm_2356.jpg,test
2.014314,0.38082755,1.7055985,0.85909134,0,normal,Preprocessed_Dataset/ddsm/ddsm_660.jpg,test
0.6997637,2.2480128,1.5163406,1.0173545,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1326.jpg,test
1.5093508,1.0985916,1.810442,1.1909521,1,benign,Preprocessed_Dataset/ddsm/ddsm_9720.jpg,test
0.26676637,1.6191739,1.9082749,1.0190992,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_145.jpg,test
1.6871117,2.4345367,1.3538465,2.2137158,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5571.jpg,test
1.2347678,1.172019,2.3679621,1.296749,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_911.jpg,test
0.06862688,1.8183097,1.4325701,1.2941878,2,malignant,Preprocessed_Dataset/cmmd/cmmd_741.jpg,test
0.0686388,1.815733,1.391302,1.337939,1,benign,Preprocessed_Dataset/cmmd/cmmd_36.jpg,test
1.8519453,2.1640449,1.8747733,1.9028689,1,benign,Preprocessed_Dataset/ddsm/ddsm_7485.jpg,test
0.75772125,2.243367,1.4273646,0.7452269,1,benign,Preprocessed_Dataset/inbreast/inbreast_371.jpg,test
0.081587315,1.8463951,1.5599397,1.2832752,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1641.jpg,test
1.2055063,1.4603779,1.4970223,0.9383915,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_791.jpg,test
2.0285547,0.99549085,2.57352,1.7317436,1,benign,Preprocessed_Dataset/ddsm/ddsm_6908.jpg,test
2.505366,0.6807529,1.21931,0.30605412,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3726.jpg,test
1.6124938,2.503344,1.2104654,1.8415838,1,benign,Preprocessed_Dataset/ddsm/ddsm_9267.jpg,test
1.8462249,1.3987824,2.5914724,1.4362127,1,benign,Preprocessed_Dataset/ddsm/ddsm_7512.jpg,test
1.9546092,2.548643,1.1795696,2.2544544,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5119.jpg,test
0.4610932,1.9464912,1.4048216,0.86970496,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1339.jpg,test
1.9059486,0.65333265,1.70543,1.4479125,1,benign,Preprocessed_Dataset/ddsm/ddsm_9596.jpg,test
1.5441186,2.210114,1.7996628,2.0617185,1,benign,Preprocessed_Dataset/ddsm/ddsm_7791.jpg,test
1.8035555,2.4276633,2.6434393,1.1884985,0,normal,Preprocessed_Dataset/ddsm/ddsm_2625.jpg,test
2.1165116,1.2090286,2.5545425,1.8639355,1,benign,Preprocessed_Dataset/ddsm/ddsm_8660.jpg,test
1.5508068,1.168932,1.9810624,2.1385884,0,normal,Preprocessed_Dataset/ddsm/ddsm_776.jpg,test
2.8006027,-0.008990288,1.2859268,0.6413323,1,benign,Preprocessed_Dataset/ddsm/ddsm_6958.jpg,test
1.8600838,2.5488443,1.0206649,1.7892468,1,benign,Preprocessed_Dataset/ddsm/ddsm_7539.jpg,test
1.930994,2.5685215,1.7473516,1.9391289,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6407.jpg,test
0.08654857,1.1554378,1.5572143,1.78393,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4114.jpg,test
2.6784868,0.5562256,1.4507437,0.33790147,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5278.jpg,test
0.055637717,1.8346801,1.4759607,1.3516203,2,malignant,Preprocessed_Dataset/cmmd/cmmd_850.jpg,test
0.11227071,1.125253,1.5157032,1.9146124,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_367.jpg,test
2.1448865,2.981144,1.1151785,2.1154926,0,normal,Preprocessed_Dataset/ddsm/ddsm_309.jpg,test
2.0966434,2.6188874,1.2120037,2.4412317,0,normal,Preprocessed_Dataset/ddsm/ddsm_1195.jpg,test
1.9253668,2.6939044,0.75689185,2.1624408,1,benign,Preprocessed_Dataset/ddsm/ddsm_10219.jpg,test
0.2938189,1.7383981,1.8448051,0.73271465,1,benign,Preprocessed_Dataset/cmmd/cmmd_2200.jpg,test
2.0362954,0.5920771,1.5169575,1.2079859,0,normal,Preprocessed_Dataset/ddsm/ddsm_1608.jpg,test
1.0142097,1.670949,2.390841,1.3560146,1,benign,Preprocessed_Dataset/cdd-cesm/cdd-cesm_699.jpg,test
1.7860756,2.4562073,1.3291551,2.2854767,0,normal,Preprocessed_Dataset/ddsm/ddsm_2535.jpg,test
0.16802585,1.8408793,1.357151,1.0215367,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1331.jpg,test
0.9614247,2.3452735,1.8606713,0.72516733,1,benign,Preprocessed_Dataset/inbreast/inbreast_112.jpg,test
1.1133554,2.365715,2.3202636,0.14933646,0,normal,Preprocessed_Dataset/ddsm/ddsm_609.jpg,test
1.867563,0.42629504,1.071817,1.190599,0,normal,Preprocessed_Dataset/ddsm/ddsm_618.jpg,test
0.1340549,1.7421466,1.4990222,1.0434449,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1138.jpg,test
0.3416804,2.1328585,1.267046,0.81636345,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3394.jpg,test
2.0581539,0.19224644,1.6305145,0.6679366,0,normal,Preprocessed_Dataset/ddsm/ddsm_676.jpg,test
2.1749287,0.70941,1.1882212,0.51351494,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5402.jpg,test
1.6587862,1.1166365,2.348274,2.062057,0,normal,Preprocessed_Dataset/ddsm/ddsm_2020.jpg,test
1.9209887,1.5595974,2.751081,1.357693,0,normal,Preprocessed_Dataset/ddsm/ddsm_1240.jpg,test
0.16522479,1.0718694,1.5804045,1.9610672,2,malignant,Preprocessed_Dataset/cmmd/cmmd_5007.jpg,test
2.6061378,0.34870172,1.2791109,0.35541356,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5834.jpg,test
1.1903636,2.2484996,1.9935751,1.2368957,1,benign,Preprocessed_Dataset/inbreast/inbreast_108.jpg,test
2.023686,2.6688485,1.5152148,2.0648794,1,benign,Preprocessed_Dataset/ddsm/ddsm_7159.jpg,test
2.059698,0.540341,0.7008736,1.1242667,1,benign,Preprocessed_Dataset/ddsm/ddsm_9450.jpg,test
2.3095117,0.86021715,1.5486791,1.3070365,0,normal,Preprocessed_Dataset/ddsm/ddsm_2360.jpg,test
1.47331,0.8418948,2.3624163,1.7057428,1,benign,Preprocessed_Dataset/ddsm/ddsm_7308.jpg,test
2.0151386,2.4642327,1.4473226,2.4141858,1,benign,Preprocessed_Dataset/ddsm/ddsm_10337.jpg,test
2.0474215,0.74742216,2.3008695,1.1652086,0,normal,Preprocessed_Dataset/ddsm/ddsm_2112.jpg,test
0.12711,0.9814794,1.5482175,1.4996799,2,malignant,Preprocessed_Dataset/cmmd/cmmd_865.jpg,test
0.28806454,1.6536928,1.7842718,1.0622526,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1138.jpg,test
1.1492099,1.3913751,2.4955268,1.4230002,2,malignant,Preprocessed_Dataset/cdd-cesm/cdd-cesm_194.jpg,test
1.916388,1.0538892,2.0757666,1.6910281,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3796.jpg,test
1.6806273,0.6770312,1.4596152,0.7345097,1,benign,Preprocessed_Dataset/ddsm/ddsm_8002.jpg,test
0.12858462,0.9898403,1.5214037,1.6348183,1,benign,Preprocessed_Dataset/cmmd/cmmd_3592.jpg,test
0.24409902,2.0008135,1.5072234,0.78011245,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1208.jpg,test
1.6726266,0.87806565,2.4358964,1.2283025,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5260.jpg,test
1.844084,0.8656308,1.7420837,0.83334863,1,benign,Preprocessed_Dataset/ddsm/ddsm_9354.jpg,test
0.1584624,1.8846195,1.5542374,1.0457797,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1846.jpg,test
0.1969955,1.5380056,1.8867353,1.3406316,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1338.jpg,test
0.23653638,1.9123968,1.4422989,0.776877,1,benign,Preprocessed_Dataset/cmmd/cmmd_2240.jpg,test
1.558816,2.0781178,2.1535356,0.9551596,0,normal,Preprocessed_Dataset/ddsm/ddsm_2613.jpg,test
1.9031668,2.5779219,0.9223123,2.2451096,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4015.jpg,test
2.1030154,1.1039555,2.6685321,1.3002473,0,normal,Preprocessed_Dataset/ddsm/ddsm_2336.jpg,test
2.5382013,0.31880414,0.7537037,0.5300575,1,benign,Preprocessed_Dataset/ddsm/ddsm_7370.jpg,test
1.9861115,2.142799,1.1309729,2.8857038,1,benign,Preprocessed_Dataset/ddsm/ddsm_7263.jpg,test
1.1647879,2.082333,0.6387699,2.1253834,1,benign,Preprocessed_Dataset/ddsm/ddsm_7299.jpg,test
2.4650714,2.5978866,0.033389807,2.457478,0,normal,Preprocessed_Dataset/ddsm/ddsm_87.jpg,test
0.3423481,0.95780647,1.374724,2.343464,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1790.jpg,test
0.28236878,1.0757649,1.3766303,2.0890782,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1652.jpg,test
2.4877663,0.779682,2.4368596,1.0687668,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5068.jpg,test
0.048372865,1.7281371,1.5891734,1.2570109,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2818.jpg,test
1.0697496,0.4176389,1.8787932,2.5956628,1,benign,Preprocessed_Dataset/inbreast/inbreast_57.jpg,test
1.820938,0.3255577,1.6300983,1.7135828,1,benign,Preprocessed_Dataset/ddsm/ddsm_7836.jpg,test
1.3150847,1.9274228,2.251338,1.2974133,1,benign,Preprocessed_Dataset/ddsm/ddsm_7221.jpg,test
2.2722528,0.57442516,1.830306,0.86964077,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5138.jpg,test
0.39771074,2.0327044,1.5190051,0.75681674,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1139.jpg,test
1.2949992,0.52600765,1.9215759,2.0562365,1,benign,Preprocessed_Dataset/ddsm/ddsm_9144.jpg,test
0.13073218,1.868489,1.5226785,0.99850833,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_336.jpg,test
1.6484752,2.5642383,1.8227972,1.808054,1,benign,Preprocessed_Dataset/ddsm/ddsm_9297.jpg,test
0.3998841,2.055857,1.5142001,0.7632459,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1562.jpg,test
1.741471,2.3922837,1.541707,1.8949604,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5211.jpg,test
0.44565666,2.1477227,1.5065627,0.7270933,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3284.jpg,test
2.2237773,0.6660573,1.8812613,0.80982465,0,normal,Preprocessed_Dataset/ddsm/ddsm_2410.jpg,test
1.6505224,2.5648527,2.5095553,0.94893956,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5061.jpg,test
1.2426685,1.1161308,2.3582993,1.2915021,1,benign,Preprocessed_Dataset/ddsm/ddsm_7248.jpg,test
1.9074222,0.6732376,2.3149981,1.5600309,0,normal,Preprocessed_Dataset/ddsm/ddsm_2260.jpg,test
0.8280047,0.57185656,1.6179667,2.6916947,1,benign,Preprocessed_Dataset/inbreast/inbreast_241.jpg,test
1.6952437,2.1947532,2.67779,1.2268002,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5885.jpg,test
1.9919169,0.5466103,2.0892904,1.0479147,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4968.jpg,test
0.052026868,1.1859453,1.6247088,1.711092,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3745.jpg,test
0.35440785,1.8532623,1.7343476,0.6688634,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3282.jpg,test
0.70467585,2.0596979,1.448976,0.8401576,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_956.jpg,test
0.9033864,1.3351502,2.1203816,1.7196292,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_349.jpg,test
1.8372827,2.2038798,1.8677394,1.4712398,1,benign,Preprocessed_Dataset/ddsm/ddsm_9997.jpg,test
2.312457,2.5443063,1.7733102,2.2758875,0,normal,Preprocessed_Dataset/ddsm/ddsm_2715.jpg,test
2.1494453,2.6491468,0.88383245,2.4004264,1,benign,Preprocessed_Dataset/ddsm/ddsm_6623.jpg,test
1.3694837,1.3235899,2.1769974,2.3134942,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_827.jpg,test
0.13867688,1.5266193,1.7904394,1.368275,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_115.jpg,test
0.105036974,1.8423059,1.5128409,1.1875846,1,benign,Preprocessed_Dataset/cmmd/cmmd_2385.jpg,test
0.6680918,2.2143312,1.4420662,0.9491838,2,malignant,Preprocessed_Dataset/cmmd/cmmd_911.jpg,test
0.27694845,1.3611792,1.8230762,1.9147723,1,benign,Preprocessed_Dataset/kau-bcmd/kau-bcmd_588.jpg,test
1.8312241,1.3430669,2.565673,1.815809,1,benign,Preprocessed_Dataset/ddsm/ddsm_9948.jpg,test
2.3056087,2.626357,1.7272254,1.9970144,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5833.jpg,test
2.656106,0.7866634,1.334939,0.45044684,0,normal,Preprocessed_Dataset/ddsm/ddsm_750.jpg,test
1.7984102,2.0858867,2.5347714,1.1377168,0,normal,Preprocessed_Dataset/ddsm/ddsm_2485.jpg,test
1.7665379,2.616219,0.8435006,1.8182561,0,normal,Preprocessed_Dataset/ddsm/ddsm_2315.jpg,test
1.923326,2.5838647,0.35644627,2.43985,0,normal,Preprocessed_Dataset/ddsm/ddsm_1659.jpg,test
1.8086104,0.7961503,1.2530427,0.7371601,1,benign,Preprocessed_Dataset/ddsm/ddsm_6494.jpg,test
0.17818224,1.0188425,1.678051,1.7265557,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4721.jpg,test
0.2542836,1.9306421,1.400086,0.9409296,2,malignant,Preprocessed_Dataset/cmmd/cmmd_926.jpg,test
0.22344387,2.084209,1.3543178,0.9680208,2,malignant,Preprocessed_Dataset/cmmd/cmmd_2813.jpg,test
2.3601108,2.5257828,1.4903805,2.4852343,0,normal,Preprocessed_Dataset/ddsm/ddsm_1071.jpg,test
0.2595268,1.8250036,1.5721902,0.9093457,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1106.jpg,test
0.3302523,0.9274011,1.5638992,2.1729279,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_2035.jpg,test
1.8573728,2.0152354,2.6547668,1.5590347,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4153.jpg,test
1.9763181,0.61254334,2.0369396,1.1174161,1,benign,Preprocessed_Dataset/ddsm/ddsm_8638.jpg,test
0.12309575,1.1381277,1.6245992,1.928172,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1835.jpg,test
0.5518721,0.89099306,1.7625297,2.5418425,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1352.jpg,test
0.11278343,1.0247483,1.4599142,1.4998899,1,benign,Preprocessed_Dataset/cmmd/cmmd_3599.jpg,test
1.8115063,0.89382046,2.7126226,1.7989675,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4436.jpg,test
1.6030076,2.6589093,1.4592919,1.7409037,1,benign,Preprocessed_Dataset/ddsm/ddsm_7647.jpg,test
0.9489576,2.285295,1.2272071,1.2953116,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_484.jpg,test
1.8248897,2.2442164,2.741085,0.48741758,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5385.jpg,test
1.6000972,0.87479454,2.585105,2.2874866,1,benign,Preprocessed_Dataset/ddsm/ddsm_9416.jpg,test
0.28782862,1.966542,1.5650659,0.7045169,2,malignant,Preprocessed_Dataset/cmmd/cmmd_1474.jpg,test
1.8859236,2.5617814,0.39027727,2.1809595,0,normal,Preprocessed_Dataset/ddsm/ddsm_2263.jpg,test
2.0004427,0.48195302,1.1213182,0.7084425,1,benign,Preprocessed_Dataset/ddsm/ddsm_6782.jpg,test
1.7991428,2.1429417,2.6543958,1.2601302,1,benign,Preprocessed_Dataset/ddsm/ddsm_9525.jpg,test
1.5719641,2.7457316,0.7044226,1.5501826,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5423.jpg,test
1.7704914,2.8365703,0.5826267,1.5218241,1,benign,Preprocessed_Dataset/ddsm/ddsm_7583.jpg,test
2.4488077,0.35842776,1.401953,0.44095826,0,normal,Preprocessed_Dataset/ddsm/ddsm_1334.jpg,test
0.22030771,0.9796637,1.5373601,1.9482385,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1924.jpg,test
0.12741268,1.0640457,1.4871919,1.7409884,2,malignant,Preprocessed_Dataset/cmmd/cmmd_880.jpg,test
1.5866301,0.831181,2.4974155,1.6648393,1,benign,Preprocessed_Dataset/ddsm/ddsm_6964.jpg,test
0.5712932,0.9626442,1.9018267,2.5258648,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_86.jpg,test
0.33536893,1.9541739,1.6686009,0.58002794,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3067.jpg,test
0.30969733,1.9710488,1.5167781,0.78022116,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1530.jpg,test
2.0515554,2.1184506,2.7723458,1.4731891,0,normal,Preprocessed_Dataset/ddsm/ddsm_2233.jpg,test
1.6580703,0.83240277,1.6832159,0.83584625,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4110.jpg,test
0.21908057,1.8168883,1.8544251,0.90372694,1,benign,Preprocessed_Dataset/cmmd/cmmd_2281.jpg,test
1.9003417,3.060439,0.5958358,1.4219316,1,benign,Preprocessed_Dataset/ddsm/ddsm_6751.jpg,test
0.12521899,1.0831637,1.5868651,1.7269657,2,malignant,Preprocessed_Dataset/cmmd/cmmd_4135.jpg,test
0.80168915,2.670546,1.1776681,0.24649465,0,normal,Preprocessed_Dataset/inbreast/inbreast_260.jpg,test
1.6504844,0.6337035,2.5605707,0.85298645,2,malignant,Preprocessed_Dataset/ddsm/ddsm_3776.jpg,test
0.6100299,0.8426334,1.5513308,2.0178328,2,malignant,Preprocessed_Dataset/cmmd/cmmd_3964.jpg,test
1.3575115,1.4660552,1.3095932,2.807755,0,normal,Preprocessed_Dataset/cdd-cesm/cdd-cesm_733.jpg,test
1.8605695,0.75324374,1.4768989,0.9674664,2,malignant,Preprocessed_Dataset/ddsm/ddsm_4006.jpg,test
0.07937622,1.1591873,1.6414726,1.7274054,2,malignant,Preprocessed_Dataset/cmmd/cmmd_66.jpg,test
0.05324614,1.8163226,1.2355392,1.6419022,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_130.jpg,test
1.9277393,2.5621033,0.85247666,2.5240524,0,normal,Preprocessed_Dataset/ddsm/ddsm_1147.jpg,test
0.088832736,1.5464838,1.7025903,1.5388373,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_738.jpg,test
0.17245984,1.7955456,1.4777344,1.0994165,1,benign,Preprocessed_Dataset/cmmd/cmmd_532.jpg,test
0.60253876,0.9572635,1.8661845,2.4005473,0,normal,Preprocessed_Dataset/kau-bcmd/kau-bcmd_1949.jpg,test
1.5860032,0.5649148,1.0010393,1.1982753,1,benign,Preprocessed_Dataset/ddsm/ddsm_10270.jpg,test
1.970134,1.9642206,2.6715434,1.5857961,2,malignant,Preprocessed_Dataset/ddsm/ddsm_6261.jpg,test
1.7039717,0.3127315,1.8786569,2.0354917,2,malignant,Preprocessed_Dataset/ddsm/ddsm_5372.jpg,test
2.360724,0.72860706,2.3698997,1.4624723,2,malignant,Preprocessed_Dataset/ddsm/ddsm_2940.jpg,test
